city,timestamp,temperature,season
Tokyo,2014-07-15,26.60939812846759,summer
Tokyo,2014-07-16,24.183720177069855,summer
Tokyo,2014-07-17,29.091650371469793,summer
Tokyo,2014-07-18,31.71019747610456,summer
Tokyo,2014-07-19,22.969149961160298,summer
Tokyo,2014-07-20,24.387700203361984,summer
Tokyo,2014-07-21,31.97230402654754,summer
Tokyo,2014-07-22,26.157434870002852,summer
Tokyo,2014-07-23,15.359361774769239,summer
Tokyo,2014-07-24,27.45073580702718,summer
Tokyo,2014-07-25,32.34488173919429,summer
Tokyo,2014-07-26,28.349479778671274,summer
Tokyo,2014-07-27,31.068666183456454,summer
Tokyo,2014-07-28,25.81430248443006,summer
Tokyo,2014-07-29,22.90549171672457,summer
Tokyo,2014-07-30,26.34673898924004,summer
Tokyo,2014-07-31,38.17979533244603,summer
Tokyo,2014-08-01,25.303199802895122,summer
Tokyo,2014-08-02,43.072829517317984,summer
Tokyo,2014-08-03,19.346549639733873,summer
Tokyo,2014-08-04,15.94564986518655,summer
Tokyo,2014-08-05,22.548310331582606,summer
Tokyo,2014-08-06,33.187509148956316,summer
Tokyo,2014-08-07,24.03756755366655,summer
Tokyo,2014-08-08,29.9651674509678,summer
Tokyo,2014-08-09,22.787268031523176,summer
Tokyo,2014-08-10,24.549617759748333,summer
Tokyo,2014-08-11,16.721060742812934,summer
Tokyo,2014-08-12,31.78439340655469,summer
Tokyo,2014-08-13,27.70167671627489,summer
Tokyo,2014-08-14,25.15944396002168,summer
Tokyo,2014-08-15,32.948393070032076,summer
Tokyo,2014-08-16,30.33711376977046,summer
Tokyo,2014-08-17,26.20804434308323,summer
Tokyo,2014-08-18,28.73348244806968,summer
Tokyo,2014-08-19,24.18017362904704,summer
Tokyo,2014-08-20,20.339574266830173,summer
Tokyo,2014-08-21,30.21770848946116,summer
Tokyo,2014-08-22,25.189642638394513,summer
Tokyo,2014-08-23,24.712575230475792,summer
Tokyo,2014-08-24,25.808429221103882,summer
Tokyo,2014-08-25,26.50088753007582,summer
Tokyo,2014-08-26,30.296824978988575,summer
Tokyo,2014-08-27,19.375255100281294,summer
Tokyo,2014-08-28,26.36167930055425,summer
Tokyo,2014-08-29,22.041869649640045,summer
Tokyo,2014-08-30,21.216391847350664,summer
Tokyo,2014-08-31,30.103362960541652,summer
Tokyo,2014-09-01,15.098804015886817,autumn
Tokyo,2014-09-02,14.827112971487352,autumn
Tokyo,2014-09-03,19.95872630967635,autumn
Tokyo,2014-09-04,19.680585984776023,autumn
Tokyo,2014-09-05,16.163216920061483,autumn
Tokyo,2014-09-06,30.76536178338663,autumn
Tokyo,2014-09-07,17.208358656729633,autumn
Tokyo,2014-09-08,24.37456764965922,autumn
Tokyo,2014-09-09,16.486471758272213,autumn
Tokyo,2014-09-10,22.85674609337404,autumn
Tokyo,2014-09-11,24.34464775254434,autumn
Tokyo,2014-09-12,24.09420874441417,autumn
Tokyo,2014-09-13,13.769465772753309,autumn
Tokyo,2014-09-14,17.277669979362905,autumn
Tokyo,2014-09-15,15.901965912539724,autumn
Tokyo,2014-09-16,12.838269574557433,autumn
Tokyo,2014-09-17,18.590255307776953,autumn
Tokyo,2014-09-18,15.406434284810885,autumn
Tokyo,2014-09-19,15.368727365396396,autumn
Tokyo,2014-09-20,13.3369600607609,autumn
Tokyo,2014-09-21,17.251649439584675,autumn
Tokyo,2014-09-22,23.01371788557627,autumn
Tokyo,2014-09-23,16.389362487755744,autumn
Tokyo,2014-09-24,19.034710893432386,autumn
Tokyo,2014-09-25,23.93790006116695,autumn
Tokyo,2014-09-26,22.396411421206736,autumn
Tokyo,2014-09-27,24.941754356532897,autumn
Tokyo,2014-09-28,12.393897827188882,autumn
Tokyo,2014-09-29,15.892165356540515,autumn
Tokyo,2014-09-30,11.964303640484239,autumn
Tokyo,2014-10-01,14.54616302838666,autumn
Tokyo,2014-10-02,14.055637203642696,autumn
Tokyo,2014-10-03,15.290156087868159,autumn
Tokyo,2014-10-04,20.71624813892678,autumn
Tokyo,2014-10-05,15.89764449882648,autumn
Tokyo,2014-10-06,19.985301553959587,autumn
Tokyo,2014-10-07,15.128703513885103,autumn
Tokyo,2014-10-08,19.32156802984286,autumn
Tokyo,2014-10-09,23.061686296013267,autumn
Tokyo,2014-10-10,12.406043429941741,autumn
Tokyo,2014-10-11,11.605993178779322,autumn
Tokyo,2014-10-12,17.112120557647785,autumn
Tokyo,2014-10-13,19.926780193479754,autumn
Tokyo,2014-10-14,21.806403275701527,autumn
Tokyo,2014-10-15,28.035660191989972,autumn
Tokyo,2014-10-16,17.50848708361531,autumn
Tokyo,2014-10-17,19.503769554211583,autumn
Tokyo,2014-10-18,12.634550892692193,autumn
Tokyo,2014-10-19,21.35940277874143,autumn
Tokyo,2014-10-20,15.806416489359057,autumn
Tokyo,2014-10-21,21.70432452197478,autumn
Tokyo,2014-10-22,28.138062036976077,autumn
Tokyo,2014-10-23,21.433995523948123,autumn
Tokyo,2014-10-24,25.06226676179167,autumn
Tokyo,2014-10-25,22.740615915931635,autumn
Tokyo,2014-10-26,22.42867537078306,autumn
Tokyo,2014-10-27,16.714754476135674,autumn
Tokyo,2014-10-28,14.642662936117407,autumn
Tokyo,2014-10-29,18.804895539149513,autumn
Tokyo,2014-10-30,8.183308281072513,autumn
Tokyo,2014-10-31,21.342498746079812,autumn
Tokyo,2014-11-01,14.507150771648634,autumn
Tokyo,2014-11-02,20.078162549523828,autumn
Tokyo,2014-11-03,11.591545983667787,autumn
Tokyo,2014-11-04,23.719914299372583,autumn
Tokyo,2014-11-05,10.240678523951306,autumn
Tokyo,2014-11-06,19.396861158551545,autumn
Tokyo,2014-11-07,15.339063817066814,autumn
Tokyo,2014-11-08,18.35681476571822,autumn
Tokyo,2014-11-09,16.08431751870662,autumn
Tokyo,2014-11-10,15.42241308831312,autumn
Tokyo,2014-11-11,18.204771985180987,autumn
Tokyo,2014-11-12,17.879502365146696,autumn
Tokyo,2014-11-13,21.876731862783892,autumn
Tokyo,2014-11-14,26.71764200708231,autumn
Tokyo,2014-11-15,18.210799535954898,autumn
Tokyo,2014-11-16,15.21054172751844,autumn
Tokyo,2014-11-17,10.194604706929454,autumn
Tokyo,2014-11-18,18.826058500630577,autumn
Tokyo,2014-11-19,13.922037689286306,autumn
Tokyo,2014-11-20,15.820070498547986,autumn
Tokyo,2014-11-21,13.669709169960296,autumn
Tokyo,2014-11-22,16.651112230597498,autumn
Tokyo,2014-11-23,24.991263255149562,autumn
Tokyo,2014-11-24,13.861838869504464,autumn
Tokyo,2014-11-25,26.24095927323537,autumn
Tokyo,2014-11-26,19.47482054410147,autumn
Tokyo,2014-11-27,19.44790502372196,autumn
Tokyo,2014-11-28,22.168220671447514,autumn
Tokyo,2014-11-29,23.576442643330086,autumn
Tokyo,2014-11-30,19.798275938886245,autumn
Tokyo,2014-12-01,6.539396427230718,winter
Tokyo,2014-12-02,3.7030037360867096,winter
Tokyo,2014-12-03,6.000772791856193,winter
Tokyo,2014-12-04,14.924056378373049,winter
Tokyo,2014-12-05,12.496235849998184,winter
Tokyo,2014-12-06,12.84563852573983,winter
Tokyo,2014-12-07,10.355907897337572,winter
Tokyo,2014-12-08,3.8572199992205776,winter
Tokyo,2014-12-09,3.829181592728538,winter
Tokyo,2014-12-10,-7.097235984548195,winter
Tokyo,2014-12-11,7.314323639244641,winter
Tokyo,2014-12-12,7.7437731436416275,winter
Tokyo,2014-12-13,6.72875295180447,winter
Tokyo,2014-12-14,12.254710929390175,winter
Tokyo,2014-12-15,9.787238866607469,winter
Tokyo,2014-12-16,5.5731863675148405,winter
Tokyo,2014-12-17,14.868401183033939,winter
Tokyo,2014-12-18,4.108968063794475,winter
Tokyo,2014-12-19,6.978316578301374,winter
Tokyo,2014-12-20,7.911365708442879,winter
Tokyo,2014-12-21,5.892958737896171,winter
Tokyo,2014-12-22,4.9007008914842345,winter
Tokyo,2014-12-23,4.247766898223684,winter
Tokyo,2014-12-24,9.135542105564529,winter
Tokyo,2014-12-25,-2.4390380161761396,winter
Tokyo,2014-12-26,11.8024006571449,winter
Tokyo,2014-12-27,-2.047672347734453,winter
Tokyo,2014-12-28,12.175504615472038,winter
Tokyo,2014-12-29,6.94950317201995,winter
Tokyo,2014-12-30,16.49000234030553,winter
Tokyo,2014-12-31,12.385615866149479,winter
Tokyo,2015-01-01,7.146994093901461,winter
Tokyo,2015-01-02,12.591782713358912,winter
Tokyo,2015-01-03,4.781655653692712,winter
Tokyo,2015-01-04,10.8399185201296,winter
Tokyo,2015-01-05,10.381272939502033,winter
Tokyo,2015-01-06,8.54787093903612,winter
Tokyo,2015-01-07,4.709052843119271,winter
Tokyo,2015-01-08,13.435393419523859,winter
Tokyo,2015-01-09,11.896525372611638,winter
Tokyo,2015-01-10,6.239487783712551,winter
Tokyo,2015-01-11,8.68908033861821,winter
Tokyo,2015-01-12,5.922348810262008,winter
Tokyo,2015-01-13,0.3023803740659101,winter
Tokyo,2015-01-14,9.137506031907233,winter
Tokyo,2015-01-15,3.7913093537111577,winter
Tokyo,2015-01-16,7.10932608431231,winter
Tokyo,2015-01-17,6.437695568369322,winter
Tokyo,2015-01-18,4.4789202382688575,winter
Tokyo,2015-01-19,2.3781258143020554,winter
Tokyo,2015-01-20,5.09165531219947,winter
Tokyo,2015-01-21,1.205785465775521,winter
Tokyo,2015-01-22,-1.2035018876792822,winter
Tokyo,2015-01-23,4.814252896530396,winter
Tokyo,2015-01-24,6.898188425307373,winter
Tokyo,2015-01-25,7.1766777902779975,winter
Tokyo,2015-01-26,-5.669017825709984,winter
Tokyo,2015-01-27,10.262587908774758,winter
Tokyo,2015-01-28,2.711836032412661,winter
Tokyo,2015-01-29,0.3788685085488783,winter
Tokyo,2015-01-30,8.513350872399895,winter
Tokyo,2015-01-31,0.7049229273700375,winter
Tokyo,2015-02-01,-0.791329450501788,winter
Tokyo,2015-02-02,-1.2365556386752248,winter
Tokyo,2015-02-03,0.43257467523129467,winter
Tokyo,2015-02-04,-0.4014812651009043,winter
Tokyo,2015-02-05,10.934675738721538,winter
Tokyo,2015-02-06,2.6528351137192336,winter
Tokyo,2015-02-07,10.882062397940702,winter
Tokyo,2015-02-08,6.663299433450359,winter
Tokyo,2015-02-09,3.0236672873454413,winter
Tokyo,2015-02-10,5.526543623594874,winter
Tokyo,2015-02-11,5.25893093872394,winter
Tokyo,2015-02-12,6.366974815990245,winter
Tokyo,2015-02-13,8.246657046450094,winter
Tokyo,2015-02-14,6.547226681152487,winter
Tokyo,2015-02-15,8.628363927763251,winter
Tokyo,2015-02-16,7.946468730521062,winter
Tokyo,2015-02-17,5.5567523517913715,winter
Tokyo,2015-02-18,10.179234174185378,winter
Tokyo,2015-02-19,-5.049370747616468,winter
Tokyo,2015-02-20,10.875773191927232,winter
Tokyo,2015-02-21,-1.0718498791566446,winter
Tokyo,2015-02-22,4.943116937914716,winter
Tokyo,2015-02-23,0.2139708634002826,winter
Tokyo,2015-02-24,-0.3275249530124249,winter
Tokyo,2015-02-25,4.092823896436887,winter
Tokyo,2015-02-26,7.0616591045610475,winter
Tokyo,2015-02-27,9.24246775449022,winter
Tokyo,2015-02-28,17.547627098995743,winter
Tokyo,2015-03-01,18.165495353610694,spring
Tokyo,2015-03-02,8.546750554872904,spring
Tokyo,2015-03-03,9.614824128965328,spring
Tokyo,2015-03-04,20.4456122417784,spring
Tokyo,2015-03-05,12.74542500754775,spring
Tokyo,2015-03-06,19.23469194247702,spring
Tokyo,2015-03-07,12.311366116799,spring
Tokyo,2015-03-08,22.61994109933306,spring
Tokyo,2015-03-09,27.189089955326466,spring
Tokyo,2015-03-10,14.040933375845958,spring
Tokyo,2015-03-11,14.183402739062851,spring
Tokyo,2015-03-12,14.508226504164801,spring
Tokyo,2015-03-13,17.431263197272827,spring
Tokyo,2015-03-14,9.070580220031825,spring
Tokyo,2015-03-15,18.629824784332925,spring
Tokyo,2015-03-16,15.172733609396976,spring
Tokyo,2015-03-17,14.443768085742464,spring
Tokyo,2015-03-18,14.596956716157033,spring
Tokyo,2015-03-19,5.135474561493174,spring
Tokyo,2015-03-20,19.216991174037503,spring
Tokyo,2015-03-21,20.114872859347475,spring
Tokyo,2015-03-22,18.678895185288138,spring
Tokyo,2015-03-23,9.035726890640596,spring
Tokyo,2015-03-24,10.58867549595692,spring
Tokyo,2015-03-25,16.60386296936674,spring
Tokyo,2015-03-26,16.186629635890057,spring
Tokyo,2015-03-27,6.6987217714514955,spring
Tokyo,2015-03-28,15.122846682520532,spring
Tokyo,2015-03-29,13.843715457884583,spring
Tokyo,2015-03-30,14.066563498577839,spring
Tokyo,2015-03-31,13.851934661556422,spring
Tokyo,2015-04-01,9.8311282689745,spring
Tokyo,2015-04-02,11.445923213317013,spring
Tokyo,2015-04-03,13.655972438274814,spring
Tokyo,2015-04-04,21.767530496620598,spring
Tokyo,2015-04-05,16.08959874342132,spring
Tokyo,2015-04-06,15.709995209268122,spring
Tokyo,2015-04-07,19.881721273217835,spring
Tokyo,2015-04-08,8.7025304025293,spring
Tokyo,2015-04-09,17.261872602116984,spring
Tokyo,2015-04-10,16.808030776496384,spring
Tokyo,2015-04-11,12.110317161864323,spring
Tokyo,2015-04-12,14.1067600396204,spring
Tokyo,2015-04-13,15.058505956873868,spring
Tokyo,2015-04-14,7.284860040207059,spring
Tokyo,2015-04-15,4.918424570717487,spring
Tokyo,2015-04-16,11.909913267187415,spring
Tokyo,2015-04-17,16.10138145152375,spring
Tokyo,2015-04-18,16.33000953399359,spring
Tokyo,2015-04-19,14.535615190845348,spring
Tokyo,2015-04-20,16.577353559487598,spring
Tokyo,2015-04-21,17.236395123376646,spring
Tokyo,2015-04-22,14.071679664284746,spring
Tokyo,2015-04-23,17.551450480478568,spring
Tokyo,2015-04-24,12.722168776521011,spring
Tokyo,2015-04-25,14.1227218338043,spring
Tokyo,2015-04-26,9.73560462271678,spring
Tokyo,2015-04-27,15.282793147454317,spring
Tokyo,2015-04-28,14.253534239872108,spring
Tokyo,2015-04-29,12.617707889489983,spring
Tokyo,2015-04-30,11.722231726800487,spring
Tokyo,2015-05-01,16.491257332214072,spring
Tokyo,2015-05-02,14.976585661023654,spring
Tokyo,2015-05-03,18.935541990710195,spring
Tokyo,2015-05-04,25.288060229272123,spring
Tokyo,2015-05-05,18.510462367533062,spring
Tokyo,2015-05-06,13.098926259292167,spring
Tokyo,2015-05-07,4.356242561858092,spring
Tokyo,2015-05-08,14.827039368084733,spring
Tokyo,2015-05-09,20.373878299611476,spring
Tokyo,2015-05-10,12.10213932861912,spring
Tokyo,2015-05-11,11.513276191601548,spring
Tokyo,2015-05-12,25.459529926944207,spring
Tokyo,2015-05-13,18.480135640837467,spring
Tokyo,2015-05-14,19.15537299028205,spring
Tokyo,2015-05-15,15.200718509208109,spring
Tokyo,2015-05-16,6.9787936780383895,spring
Tokyo,2015-05-17,25.254840601839124,spring
Tokyo,2015-05-18,20.90459756328716,spring
Tokyo,2015-05-19,19.15989041357483,spring
Tokyo,2015-05-20,17.9053582739517,spring
Tokyo,2015-05-21,20.130982853372593,spring
Tokyo,2015-05-22,15.589319827558125,spring
Tokyo,2015-05-23,10.044224750708729,spring
Tokyo,2015-05-24,18.229094831960072,spring
Tokyo,2015-05-25,18.195335695126094,spring
Tokyo,2015-05-26,13.306144037040692,spring
Tokyo,2015-05-27,27.41476578370981,spring
Tokyo,2015-05-28,9.12130232751506,spring
Tokyo,2015-05-29,15.948811919936535,spring
Tokyo,2015-05-30,13.911545289968382,spring
Tokyo,2015-05-31,19.831271929488533,spring
Tokyo,2015-06-01,24.359363534019835,summer
Tokyo,2015-06-02,31.201564577987014,summer
Tokyo,2015-06-03,25.552863080167864,summer
Tokyo,2015-06-04,27.33113493167931,summer
Tokyo,2015-06-05,33.79125275163993,summer
Tokyo,2015-06-06,26.04201864676244,summer
Tokyo,2015-06-07,18.546373472946442,summer
Tokyo,2015-06-08,17.642040097299414,summer
Tokyo,2015-06-09,22.192828214087264,summer
Tokyo,2015-06-10,35.32843779046774,summer
Tokyo,2015-06-11,23.652553331115296,summer
Tokyo,2015-06-12,25.4300459595489,summer
Tokyo,2015-06-13,26.822060443903688,summer
Tokyo,2015-06-14,27.476586257857136,summer
Tokyo,2015-06-15,36.39342103700811,summer
Tokyo,2015-06-16,23.294655451027637,summer
Tokyo,2015-06-17,31.88391476113616,summer
Tokyo,2015-06-18,34.88332847668614,summer
Tokyo,2015-06-19,32.701445951425505,summer
Tokyo,2015-06-20,28.32362226531503,summer
Tokyo,2015-06-21,23.20773283840869,summer
Tokyo,2015-06-22,22.210009531832704,summer
Tokyo,2015-06-23,27.11653763907384,summer
Tokyo,2015-06-24,21.31666335341525,summer
Tokyo,2015-06-25,31.222398635050354,summer
Tokyo,2015-06-26,23.942658792196525,summer
Tokyo,2015-06-27,29.380230057281345,summer
Tokyo,2015-06-28,29.576189475439634,summer
Tokyo,2015-06-29,31.9920213875755,summer
Tokyo,2015-06-30,23.5265459466755,summer
Tokyo,2015-07-01,23.414775169164514,summer
Tokyo,2015-07-02,30.870309295168802,summer
Tokyo,2015-07-03,38.55990798806941,summer
Tokyo,2015-07-04,31.06361813311537,summer
Tokyo,2015-07-05,14.01544529394219,summer
Tokyo,2015-07-06,22.58279978312022,summer
Tokyo,2015-07-07,22.197495312752167,summer
Tokyo,2015-07-08,30.98971049252511,summer
Tokyo,2015-07-09,30.534609630732184,summer
Tokyo,2015-07-10,11.513293822047872,summer
Tokyo,2015-07-11,31.037612836460305,summer
Tokyo,2015-07-12,26.62544113430117,summer
Tokyo,2015-07-13,23.675230518090824,summer
Tokyo,2015-07-14,30.11218331386089,summer
Tokyo,2015-07-15,28.02004880923804,summer
Tokyo,2015-07-16,26.864774177115716,summer
Tokyo,2015-07-17,20.025490684980383,summer
Tokyo,2015-07-18,20.060217702035533,summer
Tokyo,2015-07-19,33.3478257709045,summer
Tokyo,2015-07-20,31.4124483708364,summer
Tokyo,2015-07-21,20.169400551085882,summer
Tokyo,2015-07-22,34.221263463093436,summer
Tokyo,2015-07-23,36.54761943839788,summer
Tokyo,2015-07-24,22.568698778766354,summer
Tokyo,2015-07-25,26.512376977031327,summer
Tokyo,2015-07-26,29.822540022507535,summer
Tokyo,2015-07-27,25.102530969461213,summer
Tokyo,2015-07-28,19.145116459684548,summer
Tokyo,2015-07-29,23.515810755995393,summer
Tokyo,2015-07-30,26.114701485971988,summer
Tokyo,2015-07-31,37.76079787377907,summer
Tokyo,2015-08-01,23.446359431870906,summer
Tokyo,2015-08-02,20.575767801759348,summer
Tokyo,2015-08-03,26.913405469250613,summer
Tokyo,2015-08-04,23.783428808675026,summer
Tokyo,2015-08-05,34.373947960874865,summer
Tokyo,2015-08-06,29.002834211674227,summer
Tokyo,2015-08-07,21.49038174056272,summer
Tokyo,2015-08-08,35.11616199391055,summer
Tokyo,2015-08-09,18.98711149875427,summer
Tokyo,2015-08-10,25.14625325838363,summer
Tokyo,2015-08-11,25.347338193735222,summer
Tokyo,2015-08-12,27.770494217855077,summer
Tokyo,2015-08-13,25.87275868555762,summer
Tokyo,2015-08-14,26.116318766422427,summer
Tokyo,2015-08-15,22.648817681005973,summer
Tokyo,2015-08-16,14.850120926914224,summer
Tokyo,2015-08-17,26.436164405219017,summer
Tokyo,2015-08-18,31.21432378272634,summer
Tokyo,2015-08-19,31.681798610633876,summer
Tokyo,2015-08-20,32.27575381478337,summer
Tokyo,2015-08-21,21.910286765087207,summer
Tokyo,2015-08-22,23.056882517341634,summer
Tokyo,2015-08-23,27.58630200089636,summer
Tokyo,2015-08-24,30.555061921210363,summer
Tokyo,2015-08-25,23.619280593068652,summer
Tokyo,2015-08-26,30.97698117558374,summer
Tokyo,2015-08-27,20.753709748467564,summer
Tokyo,2015-08-28,36.708588558596325,summer
Tokyo,2015-08-29,24.452103268748708,summer
Tokyo,2015-08-30,23.543464155662562,summer
Tokyo,2015-08-31,30.609515247940937,summer
Tokyo,2015-09-01,15.516170033009356,autumn
Tokyo,2015-09-02,11.994698835957799,autumn
Tokyo,2015-09-03,13.976736525523927,autumn
Tokyo,2015-09-04,21.689115822762382,autumn
Tokyo,2015-09-05,23.78134266273974,autumn
Tokyo,2015-09-06,15.379958905818407,autumn
Tokyo,2015-09-07,23.185545346752733,autumn
Tokyo,2015-09-08,13.348079129285466,autumn
Tokyo,2015-09-09,13.816587251342735,autumn
Tokyo,2015-09-10,20.504567067980624,autumn
Tokyo,2015-09-11,16.12904285177826,autumn
Tokyo,2015-09-12,18.098141012585497,autumn
Tokyo,2015-09-13,15.760961567040294,autumn
Tokyo,2015-09-14,14.762882707650217,autumn
Tokyo,2015-09-15,17.6419590978825,autumn
Tokyo,2015-09-16,23.142486521924432,autumn
Tokyo,2015-09-17,18.76313183013559,autumn
Tokyo,2015-09-18,20.48269026326653,autumn
Tokyo,2015-09-19,5.785223585396707,autumn
Tokyo,2015-09-20,20.517949654737954,autumn
Tokyo,2015-09-21,11.193679665516344,autumn
Tokyo,2015-09-22,15.869275603120759,autumn
Tokyo,2015-09-23,16.36599116539281,autumn
Tokyo,2015-09-24,18.79574009819713,autumn
Tokyo,2015-09-25,23.14823491984673,autumn
Tokyo,2015-09-26,13.918191669999327,autumn
Tokyo,2015-09-27,17.83169145136239,autumn
Tokyo,2015-09-28,10.20900829819033,autumn
Tokyo,2015-09-29,18.91521299037848,autumn
Tokyo,2015-09-30,24.075628268021873,autumn
Tokyo,2015-10-01,22.559447291767206,autumn
Tokyo,2015-10-02,16.330876428629466,autumn
Tokyo,2015-10-03,30.3920533755852,autumn
Tokyo,2015-10-04,28.558434470480115,autumn
Tokyo,2015-10-05,14.94174394498327,autumn
Tokyo,2015-10-06,13.3748183048587,autumn
Tokyo,2015-10-07,14.74426206948868,autumn
Tokyo,2015-10-08,22.115228217332437,autumn
Tokyo,2015-10-09,18.63627015946463,autumn
Tokyo,2015-10-10,28.016573163626504,autumn
Tokyo,2015-10-11,27.27475361774654,autumn
Tokyo,2015-10-12,26.22996859503855,autumn
Tokyo,2015-10-13,23.61463238009159,autumn
Tokyo,2015-10-14,18.864301334077833,autumn
Tokyo,2015-10-15,25.70426018089186,autumn
Tokyo,2015-10-16,11.948456625523466,autumn
Tokyo,2015-10-17,15.51287371342179,autumn
Tokyo,2015-10-18,9.810577246043298,autumn
Tokyo,2015-10-19,18.420785396676532,autumn
Tokyo,2015-10-20,17.06912025658142,autumn
Tokyo,2015-10-21,15.020398517857732,autumn
Tokyo,2015-10-22,11.42725179524151,autumn
Tokyo,2015-10-23,22.606345281721424,autumn
Tokyo,2015-10-24,15.003312334479496,autumn
Tokyo,2015-10-25,22.10586683884051,autumn
Tokyo,2015-10-26,28.753805497708292,autumn
Tokyo,2015-10-27,24.649844496170825,autumn
Tokyo,2015-10-28,20.859494937493245,autumn
Tokyo,2015-10-29,19.87846530714856,autumn
Tokyo,2015-10-30,18.975804346443045,autumn
Tokyo,2015-10-31,12.34436310312453,autumn
Tokyo,2015-11-01,17.5007722869105,autumn
Tokyo,2015-11-02,23.554119776699753,autumn
Tokyo,2015-11-03,12.011061984999582,autumn
Tokyo,2015-11-04,21.474598577629198,autumn
Tokyo,2015-11-05,15.918281689914608,autumn
Tokyo,2015-11-06,18.736531638169016,autumn
Tokyo,2015-11-07,12.647654343073878,autumn
Tokyo,2015-11-08,20.261439810274002,autumn
Tokyo,2015-11-09,17.97754001064278,autumn
Tokyo,2015-11-10,23.98104286559064,autumn
Tokyo,2015-11-11,17.99785680733284,autumn
Tokyo,2015-11-12,19.118010987278005,autumn
Tokyo,2015-11-13,18.141221014627074,autumn
Tokyo,2015-11-14,20.728960323194237,autumn
Tokyo,2015-11-15,16.289526825222286,autumn
Tokyo,2015-11-16,21.6305361436994,autumn
Tokyo,2015-11-17,9.354043412065737,autumn
Tokyo,2015-11-18,21.3747471246917,autumn
Tokyo,2015-11-19,15.858341758955675,autumn
Tokyo,2015-11-20,19.904208997245487,autumn
Tokyo,2015-11-21,14.380061749285087,autumn
Tokyo,2015-11-22,16.77290222354326,autumn
Tokyo,2015-11-23,12.72140207376223,autumn
Tokyo,2015-11-24,21.74848130331227,autumn
Tokyo,2015-11-25,20.033403286788392,autumn
Tokyo,2015-11-26,16.13047891476097,autumn
Tokyo,2015-11-27,7.880360523457288,autumn
Tokyo,2015-11-28,28.08736269360188,autumn
Tokyo,2015-11-29,21.204537762974393,autumn
Tokyo,2015-11-30,21.843675534538814,autumn
Tokyo,2015-12-01,12.59561530728732,winter
Tokyo,2015-12-02,2.1560437569609956,winter
Tokyo,2015-12-03,8.85759703555577,winter
Tokyo,2015-12-04,8.566552865624322,winter
Tokyo,2015-12-05,6.5618217884762124,winter
Tokyo,2015-12-06,11.40458229420287,winter
Tokyo,2015-12-07,13.933864972775211,winter
Tokyo,2015-12-08,4.46569176327253,winter
Tokyo,2015-12-09,8.870683375643024,winter
Tokyo,2015-12-10,7.541968465803894,winter
Tokyo,2015-12-11,2.5231867661436054,winter
Tokyo,2015-12-12,-1.7720630169330454,winter
Tokyo,2015-12-13,1.4119166639289071,winter
Tokyo,2015-12-14,14.87395880431013,winter
Tokyo,2015-12-15,3.267975884708817,winter
Tokyo,2015-12-16,7.266571986366095,winter
Tokyo,2015-12-17,4.168718115592751,winter
Tokyo,2015-12-18,9.73440710970963,winter
Tokyo,2015-12-19,10.90770505667411,winter
Tokyo,2015-12-20,9.783951939771372,winter
Tokyo,2015-12-21,0.9709590802587176,winter
Tokyo,2015-12-22,10.771132554556704,winter
Tokyo,2015-12-23,3.7580245015229274,winter
Tokyo,2015-12-24,11.571270356895203,winter
Tokyo,2015-12-25,0.5772730533531147,winter
Tokyo,2015-12-26,6.80401534633775,winter
Tokyo,2015-12-27,5.177053831099403,winter
Tokyo,2015-12-28,-7.769897333922687,winter
Tokyo,2015-12-29,7.7437013056406165,winter
Tokyo,2015-12-30,5.998474021362369,winter
Tokyo,2015-12-31,10.675889135330175,winter
Tokyo,2016-01-01,13.320246862485307,winter
Tokyo,2016-01-02,4.258172728795406,winter
Tokyo,2016-01-03,5.855021838685608,winter
Tokyo,2016-01-04,10.041852261743546,winter
Tokyo,2016-01-05,3.699250094918964,winter
Tokyo,2016-01-06,3.7533517927042035,winter
Tokyo,2016-01-07,3.803074883023622,winter
Tokyo,2016-01-08,5.957964993741681,winter
Tokyo,2016-01-09,11.81568378330723,winter
Tokyo,2016-01-10,5.056409693879697,winter
Tokyo,2016-01-11,4.595743333307771,winter
Tokyo,2016-01-12,10.735895632865244,winter
Tokyo,2016-01-13,5.220374616936008,winter
Tokyo,2016-01-14,1.5174380240861858,winter
Tokyo,2016-01-15,3.4862577138061748,winter
Tokyo,2016-01-16,6.988818869452942,winter
Tokyo,2016-01-17,5.427480585208416,winter
Tokyo,2016-01-18,-0.03998702319067782,winter
Tokyo,2016-01-19,6.443727809246541,winter
Tokyo,2016-01-20,4.398003827805098,winter
Tokyo,2016-01-21,8.638997784963667,winter
Tokyo,2016-01-22,6.3078346852960285,winter
Tokyo,2016-01-23,14.76553552514467,winter
Tokyo,2016-01-24,-1.2885989477415691,winter
Tokyo,2016-01-25,5.641562060014314,winter
Tokyo,2016-01-26,-3.476811558448338,winter
Tokyo,2016-01-27,-1.0130788565399662,winter
Tokyo,2016-01-28,-1.9416970771662596,winter
Tokyo,2016-01-29,4.930776477913909,winter
Tokyo,2016-01-30,5.020897466849501,winter
Tokyo,2016-01-31,5.312240571758267,winter
Tokyo,2016-02-01,13.086701683892509,winter
Tokyo,2016-02-02,12.721389785907498,winter
Tokyo,2016-02-03,5.255279814328066,winter
Tokyo,2016-02-04,4.136679085794086,winter
Tokyo,2016-02-05,5.97053111454972,winter
Tokyo,2016-02-06,5.516638806369675,winter
